order_id,customer_id,order_date,status,promised_ship_date
3576,291,2025-12-11,completed,2025-12-15
252,1,2025-12-12,cancelled,2025-12-17
443,165,2025-12-12,returned,2025-12-15
572,317,2025-12-12,returned,2025-12-17
935,116,2025-12-12,completed,2025-12-16
959,114,2025-12-12,cancelled,2025-12-19
1741,138,2025-12-12,completed,2025-12-16
1934,72,2025-12-12,completed,2025-12-16
2494,272,2025-12-12,completed,2025-12-17
2701,307,2025-12-12,cancelled,2025-12-18
2845,322,2025-12-12,completed,2025-12-15
2874,11,2025-12-12,completed,2025-12-14
3484,114,2025-12-12,cancelled,2025-12-16
3638,72,2025-12-12,completed,2025-12-17
3703,71,2025-12-12,returned,2025-12-16
3792,351,2025-12-12,completed,2025-12-14
95,237,2025-12-13,cancelled,2025-12-16
413,334,2025-12-13,completed,2025-12-16
1291,12,2025-12-13,completed,2025-12-18
1571,196,2025-12-13,completed,2025-12-18
1749,285,2025-12-13,completed,2025-12-15
2011,83,2025-12-13,completed,2025-12-15
2062,344,2025-12-13,completed,2025-12-20
2166,267,2025-12-13,cancelled,2025-12-16
2759,226,2025-12-13,completed,2025-12-17
2766,133,2025-12-13,completed,2025-12-15
3423,88,2025-12-13,completed,2025-12-19
3608,2,2025-12-13,completed,2025-12-20
3977,100,2025-12-13,completed,2025-12-19
733,253,2025-12-14,returned,2025-12-16
1151,222,2025-12-14,returned,2025-12-21
1172,136,2025-12-14,completed,2025-12-19
2057,247,2025-12-14,cancelled,2025-12-20
2106,335,2025-12-14,cancelled,2025-12-19
31,269,2025-12-15,completed,2025-12-17
552,351,2025-12-15,completed,2025-12-21
568,267,2025-12-15,completed,2025-12-21
576,350,2025-12-15,completed,2025-12-20
1452,368,2025-12-15,returned,2025-12-17
1960,308,2025-12-15,completed,2025-12-22
2047,165,2025-12-15,completed,2025-12-22
2557,113,2025-12-15,completed,2025-12-17
2604,288,2025-12-15,completed,2025-12-17
2782,115,2025-12-15,returned,2025-12-21
3136,367,2025-12-15,returned,2025-12-17
3343,31,2025-12-15,completed,2025-12-18
3394,166,2025-12-15,completed,2025-12-17
255,73,2025-12-16,cancelled,2025-12-20
315,333,2025-12-16,completed,2025-12-19
990,2,2025-12-16,returned,2025-12-20
1025,90,2025-12-16,completed,2025-12-20
1122,40,2025-12-16,cancelled,2025-12-23
3052,206,2025-12-16,completed,2025-12-18
3240,168,2025-12-16,returned,2025-12-21
3580,165,2025-12-16,completed,2025-12-23
3733,50,2025-12-16,completed,2025-12-20
267,107,2025-12-17,completed,2025-12-21
523,3,2025-12-17,returned,2025-12-24
712,233,2025-12-17,completed,2025-12-23
761,102,2025-12-17,returned,2025-12-23
1489,75,2025-12-17,completed,2025-12-22
1613,242,2025-12-17,completed,2025-12-22
1830,316,2025-12-17,completed,2025-12-22
2179,346,2025-12-17,returned,2025-12-20
2406,153,2025-12-17,completed,2025-12-20
2569,342,2025-12-17,completed,2025-12-22
3942,267,2025-12-17,completed,2025-12-23
359,352,2025-12-18,completed,2025-12-24
1003,384,2025-12-18,returned,2025-12-22
1491,311,2025-12-18,completed,2025-12-25
1776,19,2025-12-18,completed,2025-12-23
2121,61,2025-12-18,completed,2025-12-24
2127,88,2025-12-18,completed,2025-12-25
2597,320,2025-12-18,returned,2025-12-25
2756,246,2025-12-18,cancelled,2025-12-24
3328,259,2025-12-18,completed,2025-12-23
3660,324,2025-12-18,returned,2025-12-21
6,286,2025-12-19,returned,2025-12-22
91,125,2025-12-19,completed,2025-12-24
331,212,2025-12-19,completed,2025-12-24
1098,1,2025-12-19,cancelled,2025-12-25
1292,278,2025-12-19,completed,2025-12-24
1854,251,2025-12-19,completed,2025-12-26
2860,167,2025-12-19,completed,2025-12-26
3098,324,2025-12-19,completed,2025-12-25
3808,40,2025-12-19,completed,2025-12-24
248,396,2025-12-20,completed,2025-12-27
357,302,2025-12-20,completed,2025-12-26
807,145,2025-12-20,completed,2025-12-23
1332,218,2025-12-20,cancelled,2025-12-25
1665,215,2025-12-20,completed,2025-12-27
2263,167,2025-12-20,completed,2025-12-27
2268,276,2025-12-20,cancelled,2025-12-26
3038,14,2025-12-20,completed,2025-12-26
3056,58,2025-12-20,completed,2025-12-25
3403,166,2025-12-20,completed,2025-12-25
3655,33,2025-12-20,completed,2025-12-25
3860,99,2025-12-20,completed,2025-12-26
3991,208,2025-12-20,completed,2025-12-26
218,80,2025-12-21,returned,2025-12-25
383,227,2025-12-21,completed,2025-12-25
784,277,2025-12-21,completed,2025-12-27
1108,70,2025-12-21,completed,2025-12-24
1350,62,2025-12-21,completed,2025-12-27
1405,174,2025-12-21,completed,2025-12-27
1645,313,2025-12-21,returned,2025-12-23
1804,18,2025-12-21,completed,2025-12-25
1839,102,2025-12-21,completed,2025-12-25
2358,360,2025-12-21,cancelled,2025-12-23
2542,318,2025-12-21,returned,2025-12-24
3382,128,2025-12-21,completed,2025-12-26
3615,135,2025-12-21,completed,2025-12-27
51,49,2025-12-22,returned,2025-12-24
314,375,2025-12-22,completed,2025-12-29
1246,104,2025-12-22,completed,2025-12-25
1309,76,2025-12-22,completed,2025-12-27
1664,366,2025-12-22,cancelled,2025-12-28
1963,342,2025-12-22,completed,2025-12-24
2210,378,2025-12-22,completed,2025-12-27
2342,65,2025-12-22,cancelled,2025-12-25
2385,30,2025-12-22,cancelled,2025-12-25
3571,340,2025-12-22,completed,2025-12-27
3627,346,2025-12-22,completed,2025-12-26
504,382,2025-12-23,cancelled,2025-12-25
749,352,2025-12-23,completed,2025-12-25
926,261,2025-12-23,cancelled,2025-12-25
1116,291,2025-12-23,completed,2025-12-30
1257,21,2025-12-23,completed,2025-12-30
1617,254,2025-12-23,cancelled,2025-12-29
1732,278,2025-12-23,completed,2025-12-27
2126,260,2025-12-23,completed,2025-12-27
3076,41,2025-12-23,completed,2025-12-30
3177,137,2025-12-23,returned,2025-12-27
325,86,2025-12-24,cancelled,2025-12-26
363,76,2025-12-24,completed,2025-12-29
1119,385,2025-12-24,completed,2025-12-29
1374,218,2025-12-24,cancelled,2025-12-26
1391,218,2025-12-24,completed,2025-12-30
1562,63,2025-12-24,completed,2025-12-28
2028,210,2025-12-24,completed,2025-12-31
2654,184,2025-12-24,returned,2025-12-30
3205,335,2025-12-24,returned,2025-12-29
3582,254,2025-12-24,completed,2025-12-30
3585,13,2025-12-24,completed,2025-12-28
1587,351,2025-12-25,completed,2025-12-28
2266,321,2025-12-25,completed,2025-12-29
2378,132,2025-12-25,completed,2026-01-01
2517,253,2025-12-25,cancelled,2025-12-27
3099,43,2025-12-25,completed,2026-01-01
3100,190,2025-12-25,completed,2025-12-29
3429,111,2025-12-25,cancelled,2025-12-30
3671,310,2025-12-25,returned,2025-12-28
190,217,2025-12-26,cancelled,2025-12-29
960,388,2025-12-26,completed,2025-12-28
1227,49,2025-12-26,returned,2025-12-30
1335,34,2025-12-26,returned,2025-12-31
1972,228,2025-12-26,cancelled,2025-12-30
2000,37,2025-12-26,completed,2025-12-28
2398,397,2025-12-26,completed,2025-12-28
2674,294,2025-12-26,returned,2025-12-29
2827,386,2025-12-26,completed,2025-12-29
3539,65,2025-12-26,cancelled,2025-12-30
3577,190,2025-12-26,completed,2025-12-29
152,53,2025-12-27,cancelled,2026-01-03
1905,67,2025-12-27,returned,2026-01-01
2089,281,2025-12-27,completed,2025-12-31
2261,108,2025-12-27,returned,2025-12-29
2299,115,2025-12-27,completed,2025-12-31
2507,216,2025-12-27,completed,2025-12-29
2575,117,2025-12-27,returned,2026-01-02
3384,135,2025-12-27,completed,2025-12-30
3639,324,2025-12-27,completed,2026-01-01
163,336,2025-12-28,completed,2026-01-04
195,74,2025-12-28,completed,2026-01-03
291,279,2025-12-28,completed,2026-01-02
433,176,2025-12-28,completed,2026-01-03
662,247,2025-12-28,completed,2025-12-31
1347,35,2025-12-28,returned,2026-01-04
1641,182,2025-12-28,completed,2026-01-03
1924,284,2025-12-28,completed,2026-01-01
2001,64,2025-12-28,completed,2026-01-03
2446,124,2025-12-28,returned,2026-01-02
2474,248,2025-12-28,returned,2026-01-03
2520,353,2025-12-28,cancelled,2026-01-02
2747,122,2025-12-28,completed,2025-12-30
2930,3,2025-12-28,completed,2026-01-04
3189,129,2025-12-28,completed,2026-01-03
3317,233,2025-12-28,returned,2026-01-01
450,176,2025-12-29,completed,2026-01-02
573,386,2025-12-29,cancelled,2025-12-31
817,102,2025-12-29,completed,2026-01-05
944,395,2025-12-29,completed,2026-01-05
1548,392,2025-12-29,completed,2026-01-04
2056,240,2025-12-29,completed,2026-01-03
2371,311,2025-12-29,completed,2026-01-01
2394,249,2025-12-29,completed,2026-01-05
2927,70,2025-12-29,completed,2026-01-04
3104,12,2025-12-29,completed,2026-01-04
3135,198,2025-12-29,completed,2026-01-03
3320,96,2025-12-29,completed,2026-01-02
3507,241,2025-12-29,completed,2025-12-31
869,227,2025-12-30,completed,2026-01-03
1568,292,2025-12-30,completed,2026-01-02
1758,222,2025-12-30,completed,2026-01-05
2749,395,2025-12-30,returned,2026-01-03
2783,323,2025-12-30,returned,2026-01-06
3278,44,2025-12-30,cancelled,2026-01-06
3633,98,2025-12-30,completed,2026-01-05
3972,79,2025-12-30,completed,2026-01-03
