order_item_id,order_id,product_id,quantity,unit_price,discount
7564,1811,21,2,71.68,0.0
7565,1811,41,10,136.4,0.15
7566,2369,38,4,13.28,0.0
7567,2369,26,7,80.87,0.1
7568,2369,57,10,48.65,0.0
7569,2369,44,2,196.45,0.0
7570,2634,3,10,120.38,0.1
7571,2634,57,9,48.65,0.1
7572,2634,35,1,192.47,0.0
7573,2634,6,6,24.02,0.0
7574,3103,51,4,50.01,0.1
7575,3103,39,2,158.99,0.0
7576,3103,7,4,33.03,0.0
7577,3664,3,7,120.38,0.0
7578,3664,19,1,7.35,0.0
7579,185,46,4,21.46,0.0
7580,185,46,10,21.46,0.0
7581,185,28,8,52.42,0.0
7582,185,38,3,13.28,0.0
7583,185,59,4,31.68,0.0
7584,934,36,8,307.21,0.15
7585,934,34,2,195.39,0.0
7586,934,36,10,307.21,0.1
7587,934,14,5,3.36,0.1
7588,934,19,9,7.35,0.05
7589,1267,49,8,3.15,0.05
7590,1517,26,5,80.87,0.0
7591,1517,57,1,48.65,0.0
7592,1517,35,5,192.47,0.0
7593,1517,33,2,10.06,0.15
7594,1803,19,7,7.35,0.0
7595,1803,28,8,52.42,0.0
7596,1951,10,7,165.6,0.15
7597,1951,20,1,151.48,0.0
7598,1951,17,9,51.12,0.05
7599,2918,50,3,171.97,0.15
7600,2918,49,10,3.15,0.05
7601,3171,27,8,212.44,0.0
7602,3171,39,6,158.99,0.15
7603,3171,34,9,195.39,0.0
7604,3171,31,5,308.58,0.05
7605,3194,40,3,56.04,0.1
7606,3194,20,9,151.48,0.05
7607,3194,29,2,103.01,0.15
7608,3680,60,7,126.12,0.0
7609,3680,53,4,43.35,0.1
7610,3680,51,10,50.01,0.1
7611,167,16,6,18.33,0.0
7612,167,22,7,39.07,0.05
7613,167,20,3,151.48,0.15
7614,996,40,1,56.04,0.0
7615,996,10,7,165.6,0.15
7616,1413,49,9,3.15,0.0
7617,1413,37,5,136.06,0.05
7618,1413,50,7,171.97,0.1
7619,1413,25,9,103.21,0.05
7620,1413,5,9,160.91,0.0
7621,2218,54,10,15.53,0.0
7622,2218,51,4,50.01,0.0
7623,2633,18,9,257.31,0.05
7624,2633,32,3,115.53,0.0
7625,3412,15,4,118.8,0.05
7626,3560,32,9,115.53,0.15
7627,3560,50,1,171.97,0.0
7628,122,44,2,196.45,0.15
7629,122,14,7,3.36,0.1
7630,122,32,9,115.53,0.0
7631,122,21,9,71.68,0.05
7632,278,4,6,27.29,0.0
7633,278,21,7,71.68,0.1
7634,584,44,7,196.45,0.05
7635,584,42,6,2.63,0.15
7636,584,53,9,43.35,0.05
7637,1655,36,1,307.21,0.15
7638,1655,4,6,27.29,0.0
7639,1655,5,3,160.91,0.15
7640,1655,59,8,31.68,0.05
7641,1894,17,5,51.12,0.15
7642,1894,39,4,158.99,0.0
7643,1894,27,3,212.44,0.0
7644,1894,30,6,75.84,0.0
7645,2083,7,7,33.03,0.0
7646,2083,23,5,42.49,0.0
7647,2083,52,3,18.99,0.0
7648,2083,3,5,120.38,0.0
7649,2473,6,9,24.02,0.15
7650,2473,28,5,52.42,0.05
7651,3111,46,6,21.46,0.0
7652,3111,9,4,270.93,0.0
7653,3111,21,10,71.68,0.0
7654,3111,6,9,24.02,0.1
7655,157,43,1,60.31,0.15
7656,157,52,7,18.99,0.0
7657,157,24,2,8.02,0.15
7658,767,15,9,118.8,0.0
7659,767,21,9,71.68,0.0
7660,1015,41,4,136.4,0.0
7661,1205,54,10,15.53,0.0
7662,1205,33,7,10.06,0.05
7663,2109,46,3,21.46,0.0
7664,2109,55,10,54.78,0.05
7665,2109,45,1,68.24,0.15
7666,2109,50,3,171.97,0.0
7667,2799,14,2,3.36,0.1
7668,2799,1,1,46.02,0.05
7669,2968,40,8,56.04,0.0
7670,2968,3,6,120.38,0.0
7671,2968,10,10,165.6,0.0
7672,2968,6,5,24.02,0.1
7673,2968,23,5,42.49,0.05
7674,3312,54,6,15.53,0.05
7675,3312,40,1,56.04,0.1
7676,3312,22,8,39.07,0.0
7677,3312,2,3,166.46,0.15
7678,3312,23,10,42.49,0.1
7679,3986,7,5,33.03,0.0
7680,3986,14,9,3.36,0.0
7681,3986,53,1,43.35,0.0
7682,3986,20,8,151.48,0.0
7683,138,47,6,271.83,0.15
7684,138,8,1,339.2,0.0
7685,138,28,1,52.42,0.0
7686,138,39,3,158.99,0.0
7687,168,26,10,80.87,0.1
7688,1467,19,4,7.35,0.0
7689,1467,53,2,43.35,0.05
7690,1467,19,4,7.35,0.05
7691,1467,54,1,15.53,0.0
7692,1760,16,10,18.33,0.0
7693,1760,9,5,270.93,0.05
7694,1760,16,3,18.33,0.0
7695,2459,28,6,52.42,0.05
7696,2459,26,3,80.87,0.0
7697,2459,15,7,118.8,0.0
7698,2459,6,6,24.02,0.05
7699,3153,33,7,10.06,0.0
7700,3153,49,5,3.15,0.0
7701,3153,30,6,75.84,0.0
7702,3336,10,8,165.6,0.05
7703,3336,9,4,270.93,0.0
7704,3336,26,8,80.87,0.15
7705,3974,10,6,165.6,0.05
7706,259,1,6,46.02,0.0
7707,507,36,1,307.21,0.05
7708,507,28,1,52.42,0.1
7709,507,21,2,71.68,0.05
7710,507,50,3,171.97,0.0
7711,787,45,2,68.24,0.1
7712,1817,30,10,75.84,0.15
7713,1817,13,4,71.06,0.0
7714,1817,24,10,8.02,0.0
7715,1817,52,4,18.99,0.0
7716,2608,41,5,136.4,0.0
7717,2934,19,10,7.35,0.15
7718,2934,45,2,68.24,0.0
7719,2934,56,6,394.93,0.05
7720,2934,31,8,308.58,0.0
7721,2934,38,4,13.28,0.0
7722,2973,56,9,394.93,0.0
7723,2973,15,3,118.8,0.0
7724,3119,12,5,385.04,0.05
7725,3119,27,9,212.44,0.15
7726,3119,51,6,50.01,0.0
7727,3452,37,3,136.06,0.0
7728,3535,20,2,151.48,0.0
7729,323,46,9,21.46,0.0
7730,323,33,6,10.06,0.0
7731,323,7,10,33.03,0.0
7732,421,13,7,71.06,0.0
7733,421,50,4,171.97,0.0
7734,788,27,4,212.44,0.0
7735,788,1,8,46.02,0.0
7736,1163,45,4,68.24,0.0
7737,1163,30,1,75.84,0.15
7738,1163,1,9,46.02,0.1
7739,1494,8,5,339.2,0.05
7740,1494,15,8,118.8,0.05
7741,1494,3,3,120.38,0.15
7742,1928,51,1,50.01,0.05
7743,2259,29,2,103.01,0.0
7744,2259,53,6,43.35,0.0
7745,2259,46,10,21.46,0.15
7746,2418,36,4,307.21,0.15
7747,2418,56,10,394.93,0.0
7748,2464,6,9,24.02,0.05
7749,2464,24,9,8.02,0.05
7750,2464,7,7,33.03,0.05
7751,2464,39,6,158.99,0.05
7752,3363,23,2,42.49,0.1
7753,3390,48,10,61.29,0.0
7754,3390,16,2,18.33,0.0
7755,3390,4,6,27.29,0.15
7756,3390,47,10,271.83,0.0
7757,3391,50,10,171.97,0.05
7758,351,13,2,71.06,0.0
7759,351,32,4,115.53,0.1
7760,351,57,5,48.65,0.05
7761,351,42,1,2.63,0.05
7762,351,34,5,195.39,0.1
7763,1506,3,6,120.38,0.05
7764,1506,46,5,21.46,0.15
7765,1506,60,3,126.12,0.0
7766,1942,37,6,136.06,0.0
7767,1942,30,8,75.84,0.0
7768,1942,55,6,54.78,0.05
7769,1971,37,7,136.06,0.0
7770,2111,56,8,394.93,0.0
7771,2111,35,6,192.47,0.15
7772,2397,10,3,165.6,0.15
7773,2397,29,10,103.01,0.0
7774,2397,43,7,60.31,0.0
7775,2397,2,7,166.46,0.0
7776,2772,8,7,339.2,0.1
7777,3697,56,2,394.93,0.0
7778,3697,2,4,166.46,0.1
7779,3697,28,10,52.42,0.0
7780,3697,42,10,2.63,0.0
7781,3697,18,1,257.31,0.1
7782,220,5,8,160.91,0.15
7783,220,4,4,27.29,0.0
7784,220,9,7,270.93,0.05
7785,220,43,9,60.31,0.0
7786,220,2,9,166.46,0.0
7787,405,30,8,75.84,0.05
7788,405,51,2,50.01,0.0
7789,405,18,10,257.31,0.15
7790,405,30,7,75.84,0.0
7791,497,9,2,270.93,0.0
7792,497,37,7,136.06,0.0
7793,497,42,10,2.63,0.15
7794,497,59,5,31.68,0.05
7795,497,28,8,52.42,0.0
7796,650,13,6,71.06,0.15
7797,650,39,7,158.99,0.0
7798,650,45,2,68.24,0.1
7799,650,38,3,13.28,0.0
7800,1109,23,4,42.49,0.0
7801,1176,26,10,80.87,0.0
7802,1176,60,8,126.12,0.15
7803,1176,52,9,18.99,0.0
7804,1873,12,1,385.04,0.0
7805,1873,4,6,27.29,0.05
7806,1873,7,8,33.03,0.05
7807,1873,48,9,61.29,0.0
7808,1873,27,8,212.44,0.15
7809,2066,24,2,8.02,0.1
7810,2066,36,2,307.21,0.0
7811,2682,47,5,271.83,0.05
7812,2682,33,5,10.06,0.05
7813,2682,32,10,115.53,0.05
7814,2682,16,10,18.33,0.0
7815,2992,43,6,60.31,0.15
7816,2992,42,5,2.63,0.1
7817,2992,14,4,3.36,0.1
7818,2992,24,10,8.02,0.05
7819,2992,38,8,13.28,0.1
7820,3237,12,3,385.04,0.0
7821,3396,54,10,15.53,0.0
7822,3689,4,7,27.29,0.15
7823,3689,58,7,104.43,0.0
7824,3776,8,7,339.2,0.0
7825,3776,52,2,18.99,0.05
7826,3776,37,10,136.06,0.0
7827,3776,27,10,212.44,0.1
7828,3776,13,6,71.06,0.0
7829,207,44,4,196.45,0.0
7830,207,41,4,136.4,0.0
7831,1297,31,4,308.58,0.1
7832,1297,3,7,120.38,0.0
7833,1297,34,9,195.39,0.0
7834,1297,52,8,18.99,0.15
7835,1297,24,4,8.02,0.0
7836,1468,54,3,15.53,0.0
7837,1468,28,3,52.42,0.15
7838,1468,4,10,27.29,0.0
7839,3420,50,8,171.97,0.1
7840,3420,17,9,51.12,0.05
7841,3420,8,3,339.2,0.0
7842,3762,11,10,61.17,0.05
7843,3762,55,10,54.78,0.15
7844,3762,13,6,71.06,0.0
7845,3762,8,4,339.2,0.05
7846,3762,37,3,136.06,0.0
7847,8,38,2,13.28,0.0
7848,8,29,8,103.01,0.15
7849,106,28,1,52.42,0.0
7850,106,51,10,50.01,0.0
7851,106,42,8,2.63,0.0
7852,106,24,1,8.02,0.15
7853,106,21,8,71.68,0.0
7854,2143,47,10,271.83,0.05
7855,2143,6,5,24.02,0.05
7856,2143,14,3,3.36,0.0
7857,2143,43,4,60.31,0.0
7858,2534,42,4,2.63,0.0
7859,2534,23,9,42.49,0.0
7860,2534,60,2,126.12,0.15
7861,2545,45,8,68.24,0.0
7862,537,3,3,120.38,0.1
7863,537,58,3,104.43,0.05
7864,537,4,5,27.29,0.1
7865,762,3,4,120.38,0.15
7866,762,25,6,103.21,0.1
7867,762,29,6,103.01,0.15
7868,762,27,10,212.44,0.0
7869,762,17,4,51.12,0.0
7870,956,7,9,33.03,0.05
7871,956,25,1,103.21,0.05
7872,956,52,9,18.99,0.1
7873,956,21,1,71.68,0.0
7874,956,26,5,80.87,0.1
7875,3141,50,5,171.97,0.1
7876,3141,18,1,257.31,0.0
7877,3167,2,3,166.46,0.0
7878,3529,50,10,171.97,0.15
7879,3529,31,10,308.58,0.0
7880,3529,13,5,71.06,0.0
7881,3529,54,3,15.53,0.1
7882,3716,59,2,31.68,0.0
7883,3952,52,9,18.99,0.0
7884,3952,35,10,192.47,0.15
7885,3952,27,10,212.44,0.1
7886,3952,42,4,2.63,0.0
7887,3952,10,10,165.6,0.15
7888,143,24,6,8.02,0.05
7889,143,14,5,3.36,0.1
7890,1219,57,2,48.65,0.15
7891,1219,7,6,33.03,0.0
7892,1219,46,1,21.46,0.05
7893,1219,55,5,54.78,0.0
7894,1219,30,7,75.84,0.0
7895,1751,42,7,2.63,0.0
7896,2098,54,3,15.53,0.15
7897,2098,25,5,103.21,0.0
7898,2098,54,6,15.53,0.0
7899,3079,27,1,212.44,0.0
7900,3079,59,2,31.68,0.0
7901,3079,54,6,15.53,0.0
7902,3118,51,10,50.01,0.05
7903,3118,46,3,21.46,0.15
7904,3118,10,4,165.6,0.15
7905,3678,19,8,7.35,0.0
7906,3678,54,8,15.53,0.0
7907,3678,16,5,18.33,0.15
7908,3678,15,7,118.8,0.0
7909,3678,25,10,103.21,0.0
7910,417,54,8,15.53,0.0
7911,417,44,1,196.45,0.0
7912,417,27,4,212.44,0.0
7913,508,34,1,195.39,0.0
7914,508,29,6,103.01,0.1
7915,508,7,4,33.03,0.05
7916,508,22,2,39.07,0.0
7917,508,17,2,51.12,0.15
7918,683,1,3,46.02,0.0
7919,683,19,2,7.35,0.15
7920,1844,22,2,39.07,0.05
7921,1844,25,1,103.21,0.1
7922,1844,58,6,104.43,0.1
7923,1844,28,2,52.42,0.0
7924,3044,47,5,271.83,0.0
7925,3044,8,4,339.2,0.0
7926,3044,44,7,196.45,0.0
7927,3044,26,1,80.87,0.0
7928,3044,9,6,270.93,0.1
7929,3736,52,6,18.99,0.0
7930,3736,58,6,104.43,0.05
7931,3736,36,8,307.21,0.0
7932,3736,42,2,2.63,0.1
7933,3736,43,8,60.31,0.0
7934,104,11,1,61.17,0.1
7935,104,46,3,21.46,0.0
7936,104,48,10,61.29,0.0
7937,104,12,2,385.04,0.0
7938,104,53,2,43.35,0.1
7939,3319,42,3,2.63,0.0
7940,3747,38,5,13.28,0.1
7941,3747,33,5,10.06,0.0
7942,3747,8,1,339.2,0.0
7943,3747,49,4,3.15,0.0
7944,3747,53,6,43.35,0.1
7945,99,58,10,104.43,0.1
7946,99,13,2,71.06,0.1
7947,99,19,7,7.35,0.0
7948,99,21,1,71.68,0.0
7949,1566,54,1,15.53,0.0
7950,1725,29,1,103.01,0.0
7951,1956,4,9,27.29,0.1
7952,1956,42,5,2.63,0.0
7953,2016,40,9,56.04,0.1
7954,2016,34,7,195.39,0.05
7955,2016,24,5,8.02,0.1
7956,2016,35,9,192.47,0.0
7957,3026,30,10,75.84,0.0
7958,3026,8,7,339.2,0.0
7959,3304,57,6,48.65,0.15
7960,3304,39,7,158.99,0.0
7961,3304,20,10,151.48,0.0
7962,3304,8,4,339.2,0.0
7963,343,47,9,271.83,0.0
7964,343,42,2,2.63,0.0
7965,652,13,9,71.06,0.0
7966,1191,57,4,48.65,0.0
7967,1191,7,7,33.03,0.0
7968,1191,54,3,15.53,0.1
7969,1591,19,9,7.35,0.0
7970,1591,17,1,51.12,0.15
7971,1846,10,5,165.6,0.15
7972,1846,26,7,80.87,0.0
7973,2602,54,4,15.53,0.0
7974,2602,50,1,171.97,0.0
7975,2602,9,4,270.93,0.0
7976,2602,60,3,126.12,0.0
7977,2737,35,8,192.47,0.05
7978,2737,52,8,18.99,0.0
7979,2862,25,5,103.21,0.0
7980,2862,50,10,171.97,0.0
7981,2862,59,4,31.68,0.15
7982,2862,42,10,2.63,0.15
7983,3353,32,7,115.53,0.15
7984,3353,46,8,21.46,0.05
7985,3353,20,9,151.48,0.0
7986,3353,45,8,68.24,0.05
7987,3353,56,2,394.93,0.0
7988,3854,29,6,103.01,0.15
7989,3973,51,1,50.01,0.0
7990,3973,2,4,166.46,0.0
7991,1492,57,2,48.65,0.0
7992,2076,45,10,68.24,0.15
7993,2579,59,5,31.68,0.0
7994,2579,52,3,18.99,0.05
7995,2579,23,3,42.49,0.0
7996,2579,28,5,52.42,0.0
7997,3322,28,9,52.42,0.15
7998,3499,43,10,60.31,0.0
7999,3499,12,7,385.04,0.05
8000,3499,49,4,3.15,0.15
8001,3499,38,6,13.28,0.1
8002,3499,45,4,68.24,0.0
8003,551,43,9,60.31,0.0
8004,551,11,10,61.17,0.1
8005,551,13,4,71.06,0.05
8006,551,43,3,60.31,0.15
8007,551,50,9,171.97,0.05
8008,1298,34,8,195.39,0.0
8009,1298,57,1,48.65,0.15
8010,1298,18,4,257.31,0.0
8011,1298,23,4,42.49,0.05
8012,2202,34,10,195.39,0.1
8013,2215,38,2,13.28,0.0
8014,2215,53,7,43.35,0.0
8015,2215,44,10,196.45,0.1
8016,2796,44,4,196.45,0.0
8017,2796,21,5,71.68,0.0
8018,2828,47,6,271.83,0.0
8019,2828,1,1,46.02,0.05
8020,2828,32,6,115.53,0.05
8021,2828,1,9,46.02,0.15
8022,3255,59,10,31.68,0.0
8023,3255,19,10,7.35,0.15
8024,3255,40,7,56.04,0.1
8025,3255,13,8,71.06,0.0
8026,3255,25,7,103.21,0.1
8027,36,9,4,270.93,0.0
8028,36,35,6,192.47,0.0
8029,36,59,6,31.68,0.1
8030,36,5,5,160.91,0.1
8031,919,18,6,257.31,0.15
8032,919,18,3,257.31,0.15
8033,919,11,10,61.17,0.0
8034,919,22,2,39.07,0.0
8035,919,13,1,71.06,0.0
8036,1379,40,6,56.04,0.0
8037,1379,19,10,7.35,0.0
8038,1379,27,6,212.44,0.0
8039,1633,59,2,31.68,0.15
8040,1828,39,8,158.99,0.05
8041,2529,22,4,39.07,0.0
8042,2529,56,4,394.93,0.05
8043,2529,26,10,80.87,0.0
8044,2647,55,1,54.78,0.0
8045,3301,5,4,160.91,0.05
8046,3301,32,3,115.53,0.0
8047,3301,16,3,18.33,0.0
8048,3405,56,8,394.93,0.15
8049,3405,54,8,15.53,0.1
8050,3405,56,4,394.93,0.0
8051,3405,57,3,48.65,0.15
8052,3492,41,2,136.4,0.1
8053,3492,9,2,270.93,0.1
8054,3987,5,10,160.91,0.1
8055,3987,42,10,2.63,0.15
8056,3987,49,6,3.15,0.0
8057,3987,56,8,394.93,0.0
8058,129,57,2,48.65,0.0
8059,129,5,8,160.91,0.0
8060,129,48,10,61.29,0.0
8061,610,16,4,18.33,0.05
8062,610,5,5,160.91,0.0
8063,610,39,4,158.99,0.0
8064,610,7,9,33.03,0.0
8065,1083,26,4,80.87,0.0
8066,1083,4,6,27.29,0.05
8067,1083,51,5,50.01,0.1
8068,1083,44,1,196.45,0.0
8069,1083,16,2,18.33,0.1
8070,2624,52,4,18.99,0.0
8071,2624,46,5,21.46,0.05
8072,2624,36,2,307.21,0.0
8073,2624,44,1,196.45,0.0
8074,2624,9,9,270.93,0.0
8075,1,20,5,151.48,0.0
8076,1,2,2,166.46,0.1
8077,12,3,9,120.38,0.0
8078,12,17,2,51.12,0.05
8079,12,28,9,52.42,0.15
8080,12,31,8,308.58,0.1
8081,612,12,5,385.04,0.0
8082,612,37,10,136.06,0.1
8083,906,56,4,394.93,0.0
8084,906,43,1,60.31,0.0
8085,906,18,5,257.31,0.0
8086,906,43,5,60.31,0.05
8087,1001,47,5,271.83,0.0
8088,1001,20,2,151.48,0.0
8089,1054,27,2,212.44,0.0
8090,1324,52,5,18.99,0.0
8091,1788,1,1,46.02,0.0
8092,1788,41,2,136.4,0.0
8093,1788,13,4,71.06,0.0
8094,1788,22,6,39.07,0.0
8095,3085,37,3,136.06,0.0
8096,3085,4,8,27.29,0.15
8097,3085,49,3,3.15,0.0
8098,3085,44,10,196.45,0.0
8099,3154,28,8,52.42,0.15
8100,3154,9,2,270.93,0.15
8101,3154,32,2,115.53,0.05
8102,235,52,9,18.99,0.1
8103,235,38,8,13.28,0.1
8104,235,46,8,21.46,0.1
8105,235,32,8,115.53,0.05
8106,235,48,6,61.29,0.05
8107,541,14,8,3.36,0.1
8108,705,43,3,60.31,0.0
8109,705,51,10,50.01,0.0
8110,705,35,9,192.47,0.0
8111,705,37,10,136.06,0.0
8112,895,42,3,2.63,0.15
8113,895,3,9,120.38,0.0
8114,895,31,1,308.58,0.0
8115,895,18,2,257.31,0.0
8116,1428,17,6,51.12,0.0
8117,1428,48,7,61.29,0.1
8118,1428,60,2,126.12,0.1
8119,1428,42,8,2.63,0.15
8120,1428,54,4,15.53,0.15
8121,1446,8,9,339.2,0.1
8122,1446,58,1,104.43,0.15
8123,1446,32,7,115.53,0.1
8124,1899,47,1,271.83,0.15
8125,1899,16,2,18.33,0.15
8126,1899,23,6,42.49,0.05
8127,2815,22,4,39.07,0.1
8128,2815,59,2,31.68,0.1
8129,2815,50,6,171.97,0.1
8130,2815,16,7,18.33,0.15
8131,2815,47,1,271.83,0.0
8132,2867,58,5,104.43,0.0
8133,2867,39,4,158.99,0.0
8134,2867,38,8,13.28,0.0
8135,407,44,6,196.45,0.1
8136,495,2,4,166.46,0.05
8137,495,34,7,195.39,0.0
8138,495,58,1,104.43,0.05
8139,1402,4,8,27.29,0.15
8140,1402,41,6,136.4,0.0
8141,1432,30,5,75.84,0.1
8142,1432,12,6,385.04,0.0
8143,1694,44,6,196.45,0.15
8144,1694,47,4,271.83,0.0
8145,1694,44,5,196.45,0.0
8146,1808,60,8,126.12,0.0
8147,1808,49,10,3.15,0.1
8148,1808,44,8,196.45,0.05
8149,2008,45,9,68.24,0.1
8150,2008,35,3,192.47,0.1
8151,2008,42,3,2.63,0.15
8152,2008,52,1,18.99,0.0
8153,2172,30,1,75.84,0.0
8154,3235,2,5,166.46,0.1
8155,3235,32,2,115.53,0.0
8156,3235,51,5,50.01,0.0
8157,3861,7,8,33.03,0.15
8158,3861,24,8,8.02,0.15
8159,3861,35,1,192.47,0.15
8160,3861,58,2,104.43,0.0
8161,485,45,9,68.24,0.0
8162,1031,27,2,212.44,0.05
8163,1031,34,5,195.39,0.05
8164,1031,18,7,257.31,0.0
8165,1031,9,5,270.93,0.0
8166,1285,4,5,27.29,0.15
8167,1285,37,7,136.06,0.1
8168,1285,31,2,308.58,0.0
8169,1285,52,2,18.99,0.0
8170,1416,30,1,75.84,0.05
8171,1416,15,3,118.8,0.0
8172,1416,21,1,71.68,0.05
8173,1416,45,5,68.24,0.0
8174,1416,15,8,118.8,0.0
8175,2049,9,7,270.93,0.0
8176,2049,43,9,60.31,0.05
8177,2079,40,5,56.04,0.05
8178,2079,39,1,158.99,0.15
8179,2079,49,1,3.15,0.0
8180,2079,17,9,51.12,0.0
8181,2079,7,8,33.03,0.05
8182,2100,39,9,158.99,0.15
8183,2100,60,10,126.12,0.1
8184,2100,10,7,165.6,0.0
8185,2100,54,3,15.53,0.1
8186,2100,19,1,7.35,0.05
8187,2767,55,2,54.78,0.1
8188,2767,7,4,33.03,0.15
8189,2767,4,9,27.29,0.0
8190,3086,50,4,171.97,0.0
8191,3086,9,2,270.93,0.0
8192,3086,53,6,43.35,0.0
8193,3086,45,6,68.24,0.05
8194,719,33,3,10.06,0.0
8195,1093,24,2,8.02,0.1
8196,1093,58,1,104.43,0.05
8197,1093,2,5,166.46,0.0
8198,1093,16,5,18.33,0.05
8199,1773,47,6,271.83,0.0
8200,1773,57,8,48.65,0.05
8201,1790,2,6,166.46,0.15
8202,1790,14,3,3.36,0.05
8203,1790,21,3,71.68,0.0
8204,2430,8,6,339.2,0.0
8205,2430,17,2,51.12,0.0
8206,3426,38,3,13.28,0.0
8207,46,25,8,103.21,0.0
8208,545,16,7,18.33,0.15
8209,669,14,1,3.36,0.0
8210,669,24,3,8.02,0.0
8211,669,5,5,160.91,0.15
8212,669,17,7,51.12,0.0
8213,669,51,4,50.01,0.05
8214,1530,53,9,43.35,0.0
8215,1530,17,3,51.12,0.15
8216,1530,21,2,71.68,0.05
8217,2178,54,2,15.53,0.05
8218,2232,43,10,60.31,0.1
8219,2232,46,5,21.46,0.1
8220,2232,18,3,257.31,0.15
8221,3800,51,2,50.01,0.15
8222,3800,35,6,192.47,0.0
8223,3800,21,8,71.68,0.0
8224,3800,49,9,3.15,0.0
8225,3905,26,3,80.87,0.1
8226,3905,47,10,271.83,0.15
8227,3988,4,2,27.29,0.1
8228,3988,18,10,257.31,0.1
8229,3988,53,5,43.35,0.15
8230,536,12,3,385.04,0.0
8231,905,23,6,42.49,0.1
8232,905,38,6,13.28,0.0
8233,1231,4,4,27.29,0.15
8234,1231,43,6,60.31,0.15
8235,1231,57,3,48.65,0.15
8236,1231,33,1,10.06,0.1
8237,1231,22,8,39.07,0.0
8238,1360,3,9,120.38,0.05
8239,1360,6,8,24.02,0.1
8240,1360,52,6,18.99,0.0
8241,1532,51,3,50.01,0.0
8242,1532,23,5,42.49,0.0
8243,1532,46,8,21.46,0.15
8244,3029,32,5,115.53,0.05
8245,3029,19,10,7.35,0.0
8246,3029,25,10,103.21,0.0
8247,3029,16,5,18.33,0.0
8248,3051,19,1,7.35,0.0
8249,3051,28,7,52.42,0.0
8250,3051,37,9,136.06,0.1
8251,3051,60,7,126.12,0.0
8252,3522,35,3,192.47,0.05
8253,3522,48,8,61.29,0.15
8254,3522,24,4,8.02,0.0
8255,109,30,4,75.84,0.1
8256,109,51,6,50.01,0.1
8257,109,58,5,104.43,0.15
8258,109,42,1,2.63,0.05
8259,319,7,2,33.03,0.0
8260,319,2,1,166.46,0.0
8261,319,30,6,75.84,0.0
8262,319,17,4,51.12,0.0
8263,319,39,1,158.99,0.05
8264,793,49,1,3.15,0.05
8265,943,54,4,15.53,0.1
8266,943,10,5,165.6,0.15
8267,943,30,8,75.84,0.0
8268,943,37,7,136.06,0.0
8269,943,9,2,270.93,0.0
8270,962,19,2,7.35,0.0
8271,962,44,1,196.45,0.05
8272,962,14,6,3.36,0.0
8273,962,4,4,27.29,0.15
8274,1513,20,10,151.48,0.0
8275,1513,33,5,10.06,0.1
8276,1513,18,8,257.31,0.0
8277,1513,36,6,307.21,0.1
8278,1513,10,4,165.6,0.15
8279,2470,6,10,24.02,0.05
8280,2470,59,10,31.68,0.0
8281,2470,27,5,212.44,0.15
8282,2470,22,10,39.07,0.0
8283,2499,46,6,21.46,0.1
8284,2499,54,9,15.53,0.05
8285,2499,57,3,48.65,0.0
8286,2853,47,2,271.83,0.0
8287,2853,32,5,115.53,0.15
8288,2853,44,3,196.45,0.15
8289,2853,29,2,103.01,0.15
8290,3084,15,3,118.8,0.0
8291,3084,60,5,126.12,0.15
8292,3084,58,3,104.43,0.0
8293,3084,14,4,3.36,0.1
8294,3084,26,3,80.87,0.15
8295,3198,25,8,103.21,0.0
8296,3198,27,1,212.44,0.0
8297,3198,50,5,171.97,0.15
8298,3198,3,7,120.38,0.0
8299,3657,43,2,60.31,0.0
8300,3657,6,9,24.02,0.0
8301,3657,25,9,103.21,0.0
8302,3775,8,6,339.2,0.0
8303,111,9,3,270.93,0.15
8304,1369,46,3,21.46,0.1
8305,1369,3,5,120.38,0.05
8306,1369,44,6,196.45,0.15
8307,1369,38,3,13.28,0.0
8308,1369,51,3,50.01,0.1
8309,2628,50,8,171.97,0.05
8310,2628,31,3,308.58,0.0
8311,2628,14,4,3.36,0.1
8312,2628,21,5,71.68,0.15
8313,3176,59,8,31.68,0.0
8314,3176,13,3,71.06,0.15
8315,3750,34,10,195.39,0.0
8316,3750,27,10,212.44,0.15
8317,3750,12,6,385.04,0.0
8318,3750,8,1,339.2,0.0
8319,1261,25,8,103.21,0.0
8320,1261,29,2,103.01,0.0
8321,1602,13,5,71.06,0.15
8322,1602,45,7,68.24,0.1
8323,1602,57,7,48.65,0.1
8324,1833,14,2,3.36,0.05
8325,1833,24,8,8.02,0.0
8326,1833,16,1,18.33,0.0
8327,2314,12,9,385.04,0.0
8328,2314,37,4,136.06,0.1
8329,2314,5,8,160.91,0.1
8330,16,2,10,166.46,0.15
8331,16,24,8,8.02,0.0
8332,538,14,8,3.36,0.0
8333,538,29,2,103.01,0.0
8334,538,9,8,270.93,0.1
8335,538,13,2,71.06,0.0
8336,538,48,9,61.29,0.0
8337,914,4,8,27.29,0.0
8338,914,43,10,60.31,0.0
8339,914,41,1,136.4,0.15
8340,1443,10,9,165.6,0.05
8341,1443,46,1,21.46,0.0
8342,1443,39,8,158.99,0.0
8343,1443,10,1,165.6,0.0
8344,1443,36,8,307.21,0.15
8345,2113,56,2,394.93,0.0
8346,2122,38,6,13.28,0.0
8347,2122,12,10,385.04,0.0
8348,2122,42,6,2.63,0.15
8349,2122,37,1,136.06,0.05
8350,2122,9,4,270.93,0.0
